# timestamp wx wy wz ax ay az
1455210116739943168 -0.0068448325967478 -0.0106327103167208 -0.0094116191773826 -0.0166170697617822 -0.0035079004531149 0.0165126406021878
1455210116756739328 -0.0056996602836100 -0.0104733387402140 -0.0085160620223955 -0.0159298417311191 -0.0043476131097530 0.0160885600055801
1455210116772554496 -0.0045472689669853 -0.0101802797234644 -0.0073503586651611 -0.0151042224440360 -0.0051406311893384 0.0156857851426363
1455210116788057088 -0.0033625724803253 -0.0098073165566741 -0.0059733557884049 -0.0141679153136163 -0.0058889708919035 0.0153101946219441
1455210116805563648 -0.0021280469734218 -0.0093693810709443 -0.0044371605963288 -0.0131492974381391 -0.0065938957949123 0.0149632615063744
1455210116819842304 -0.0006830390992356 -0.0090877066415676 -0.0029039594829851 -0.0117145497202348 -0.0075016534659182 0.0141267894110504
1455210116835889408 0.0006741344523664 -0.0086003015825814 -0.0011945014669759 -0.0106023469073386 -0.0081000322520452 0.0138267860200980
1455210116852199424 0.0021536193691644 -0.0081788946985486 0.0005556271948538 -0.0094780869903509 -0.0086276576961867 0.0135417700543899
1455210116867852800 0.0037960744024572 -0.0079025036922116 0.0023040636516070 -0.0083699041407292 -0.0090791219496636 0.0132665868984951
1455210116884008704 0.0056299835531035 -0.0078223421988133 0.0040114087872453 -0.0073085858433247 -0.0094560864634591 0.0129962925506028
1455210116899845120 0.0076656021701053 -0.0079691491937626 0.0056163941825232 -0.0063220970540391 -0.0097619623045986 0.0127246707760251
1455210116916536064 0.0098760841971856 -0.0083338148696367 0.0070492626114056 -0.0054330631263228 -0.0100005338390266 0.0124435004546848
1455210116931817216 0.0122008969635934 -0.0088848122186930 0.0082188066811844 -0.0046626661765592 -0.0101803339898427 0.0121434870220139
1455210116947881216 0.0145386743074048 -0.0095506670475630 0.0090552262463747 -0.0040343325238144 -0.0103160233855100 0.0118163521423757
1455210116964088064 0.0168043247633877 -0.0102414479817838 0.0095470724634260 -0.0035692029480850 -0.0104225498209755 0.0114563723438722
1455210116979820288 0.0189329419932022 -0.0108626841646426 0.0097195321908796 -0.0032766022602528 -0.0105071913464094 0.0110611403337235
1455210116996336640 0.0208444184705926 -0.0112969356823363 0.0096303462641664 -0.0031481047475256 -0.0105661445301335 0.0106324236808648
1455210117011879424 0.0224298809504978 -0.0114172428152223 0.0093444322248902 -0.0031572053965852 -0.0105865199393273 0.0101772763513899
1455210117028124672 0.0235659437891235 -0.0110865986223361 0.0089273929624241 -0.0032623270967109 -0.0105509268618407 0.0097087928355929
1455210117044334848 0.0241881252058747 -0.0102334187995577 0.0084626738507267 -0.0034126410517657 -0.0104417601904541 0.0092445674889094
1455210117060177664 0.0243255534471460 -0.0088723073260241 0.0080291454591986 -0.0035570986265334 -0.0102427194936480 0.0088017806092890
1455210117076239360 0.0240835988374096 -0.0070994095317337 0.0076826603806089 -0.0036526874349219 -0.0099387775491690 0.0083896827402440
1455210117092853760 0.0236043409394794 -0.0050822297297602 0.0074454799314566 -0.0036672165701477 -0.0095178793910089 0.0080038910606038
1455210117108385024 0.0230369007614152 -0.0030029387078569 0.0073260272413510 -0.0035779923048610 -0.0089737704073509 0.0076274377394911
1455210117123946752 0.0226910593618050 -0.0012806903861275 0.0071643433790495 -0.0031873210163190 -0.0096462628789268 0.0087628767330225
1455210117140091392 0.0222447120402395 0.0005449469698887 0.0074100143780847 -0.0028460877052673 -0.0088564396852769 0.0083366091359404
1455210117156019968 0.0219573667600164 0.0022001980815959 0.0079201150203204 -0.0023584095089025 -0.0079455634356070 0.0078537926652724
1455210117173730560 0.0218680651638892 0.0036601422273382 0.0086978279056853 -0.0017104830574064 -0.0069161280847455 0.0072948973994054
1455210117187924736 0.0219869531256900 0.0048955832077385 0.0096908030559925 -0.0008945527449544 -0.0057761737037819 0.0066406359031448
1455210117204246528 0.0222676157582559 0.0059053013418355 0.0108548884526061 0.0000886615350366 -0.0045396194066239 0.0058754973964076
1455210117219859456 0.0226521155352063 0.0067363267370676 0.0121819667675194 0.0012338092867234 -0.0032216442441439 0.0049937728277193
1455210117235888128 0.0230730523626693 0.0074529157490782 0.0136331580384382 0.0025323961708702 -0.0018349833490723 0.0040037342574556
1455210117252172544 0.0234769296252817 0.0080981651037611 0.0151460076961735 0.0039684413996228 -0.0003916336556571 0.0029263042387546
1455210117267860480 0.0237981901917996 0.0086909800092350 0.0166330142158706 0.0055168811535504 0.0010939415348730 0.0017886204937679
1455210117284522752 0.0239637660996067 0.0092620482692498 0.0180202965077836 0.0071497829439914 0.0026063924216291 0.0006163203941874
1455210117299862272 0.0239009221475349 0.0098519436873434 0.0192101550409921 0.0088428283434769 0.0041353473746292 -0.0005705406239338
1455210117316043008 0.0235488674694827 0.0104691219932668 0.0200682064842579 0.0105739315913710 0.0056780823947067 -0.0017565872826838
1455210117331822336 0.0228993880801016 0.0110661044921172 0.0204728262863859 0.0123158558733019 0.0072347257991643 -0.0029280308194817
1455210117347824640 0.0219670889558360 0.0115688600585004 0.0203500952491903 0.0140320233759181 0.0088016872467050 -0.0040699324385228
1455210117364648704 0.0207642107519898 0.0119311772828792 0.0196976756312242 0.0156805540486199 0.0103701599945434 -0.0051657075290169
1455210117379863040 0.0192827735749871 0.0121228327084833 0.0185545889174466 0.0172235752533097 0.0119304624942361 -0.0061994493687966
1455210117396356864 0.0175327888277645 0.0121377372570573 0.0169783907859288 0.0186355296505785 0.0134773226941263 -0.0071594567656515
1455210117412411136 0.0155493820192649 0.0120025040904284 0.0150337131617545 0.0199058909854442 0.0150110937653702 -0.0080398233984586
1455210117427942912 0.0136703706584063 0.0114662137785060 0.0126043269629879 0.0219224446893027 0.0166629227960825 -0.0098258685135999
1455210117444303872 0.0113333381450113 0.0111554843759055 0.0101908659609304 0.0229191971207623 0.0181771121381049 -0.0105457479429018
1455210117463081728 0.0088977018078923 0.0107339544859550 0.0076647529695778 0.0237834352646528 0.0196770034593258 -0.0111903896499516
1455210117477228288 0.0064481569430083 0.0101229011378904 0.0050947784403196 0.0245092368294161 0.0211517754584550 -0.0117661661355986
1455210117494154240 0.0040731417473456 0.0093045071930281 0.0026079675359880 0.0250905953803717 0.0225864888036077 -0.0122807018316676
1455210117508890880 0.0018800339022469 0.0083613380772452 0.0004129318237047 0.0255327484004260 0.0239640872127243 -0.0127436628664812
1455210117523772672 -0.0000457681855815 0.0073999851275492 -0.0013019006711444 0.0258583558713677 0.0252677807511194 -0.0131684327084580
1455210117540102400 -0.0016658848457344 0.0064438886925265 -0.0024645656296138 0.0261015802770156 0.0264827294376623 -0.0135708996815314
1455210117555914752 -0.0030012550735794 0.0054379181102087 -0.0031661175436237 0.0262927345610188 0.0275953105914692 -0.0139646009026926
1455210117572306688 -0.0040936223861705 0.0043036187822107 -0.0035743364488469 0.0264456211642576 0.0285918054379300 -0.0143560143943323
1455210117588833024 -0.0049952380697169 0.0029805580403762 -0.0038328844666175 0.0265580355891563 0.0294599294532460 -0.0147438929692229
1455210117605469440 -0.0057710394453575 0.0014820744096416 -0.0040091894562640 0.0266217554075908 0.0301933464049244 -0.0151221715615362
1455210117621060864 -0.0064740252120667 -0.0001189591448485 -0.0041103035541057 0.0266307152627811 0.0307942045302062 -0.0154830575758249
1455210117636055808 -0.0071472937560461 -0.0017320687980850 -0.0041439582991722 0.0265826685780659 0.0312706735556579 -0.0158180925774460
1455210117654188032 -0.0078556101584336 -0.0033084876486857 -0.0041710602155293 0.0264759006773989 0.0316318700206552 -0.0161177148971840
1455210117668041216 -0.0086658004385811 -0.0048600165700492 -0.0042823284454839 0.0263056483912659 0.0318842910710598 -0.0163711081603930
1455210117683887104 -0.0095970355757403 -0.0064030997302941 -0.0045263648187071 0.0260640571473271 0.0320309002349038 -0.0165667723741463
1455210117699886336 -0.0106052578619679 -0.0079443595042898 -0.0048868660901254 0.0257424003733776 0.0320701772411131 -0.0166932314299936
1455210117716229888 -0.0116322309586849 -0.0094721903159420 -0.0053015920908651 0.0253320070933663 0.0319943964766011 -0.0167400652805399
1455210117733419520 -0.0123598242655373 -0.0112731016315563 -0.0059270198998254 0.0256565812209750 0.0301695127851281 -0.0166269382260259
1455210117747940096 -0.0133322855302110 -0.0127775124493691 -0.0063744344452927 0.0250374668710558 0.0298200907253590 -0.0164932674640760
1455210117764110848 -0.0142722446508742 -0.0142597369547541 -0.0068322574480913 0.0242969935289632 0.0293143123137920 -0.0162625391403788
1455210117780945664 -0.0151724010874381 -0.0156721957927742 -0.0072587207167097 0.0234270559402315 0.0286470840244489 -0.0159307076666854
1455210117796418048 -0.0160162319836674 -0.0169684912740351 -0.0075834682357793 0.0224258050104493 0.0278174236611482 -0.0154940974009290
1455210117812083968 -0.0167818842871881 -0.0181158528901744 -0.0077489668187961 0.0213000391879845 0.0268267994221360 -0.0149499867738059
1455210117828058112 -0.0174530299316522 -0.0190571759995882 -0.0077122256521859 0.0200641978881261 0.0256796405430393 -0.0142967252323581
1455210117844355840 -0.0180250625411957 -0.0197495566774132 -0.0074660220989710 0.0187356958030256 0.0243832741367314 -0.0135343419148078
1455210117862363136 -0.0185018036260871 -0.0202043649794718 -0.0070435949593865 0.0173296764375703 0.0229439171456119 -0.0126654778436553
1455210117875868160 -0.0189001448890290 -0.0204831226874542 -0.0065158716126080 0.0158567100407970 0.0213625866620530 -0.0116948905610346
1455210117891768320 -0.0192286814526750 -0.0206394207993874 -0.0059485781930324 0.0143226263071666 0.0196356215119211 -0.0106274034989970
1455210117908785664 -0.0194961033922231 -0.0206631981561856 -0.0053660017309123 0.0127283189841530 0.0177574633098062 -0.0094669366607264
1455210117923913984 -0.0197267113213311 -0.0205247650977525 -0.0047701170706503 0.0110714652612230 0.0157242899795224 -0.0082178815716284
1455210117940563200 -0.0199464170643934 -0.0201947541885904 -0.0041460653389224 0.0093510897373204 0.0135375033669688 -0.0068877301448791
1455210117957029632 -0.0201587253935980 -0.0196642115061819 -0.0035038402250052 0.0075717638918449 0.0112074685008400 -0.0054890557234899
1455210117975092480 -0.0203355857324438 -0.0189796557624092 -0.0028890782618594 0.0057428727595949 0.0087555896389732 -0.0040393322229994
1455210117988174080 -0.0204534575447262 -0.0181993606916025 -0.0023500630132734 0.0038740116369454 0.0062113952577358 -0.0025580770695938
1455210118004924416 -0.0204933184194504 -0.0173670284353926 -0.0019154715637851 0.0019724264015244 0.0036071421971118 -0.0010638031066872
1455210118021029120 -0.0204376628384632 -0.0164988875938732 -0.0015840899274326 0.0000445698851086 0.0009736910399798 0.0004259513784512
1455210118035755264 -0.0200294843715906 -0.0159218514811608 -0.0015671251475268 -0.0005245399387496 -0.0010878948382133 0.0008256510310474
1455210118052237056 -0.0197352406806124 -0.0150513790937713 -0.0014159435997944 -0.0024757828943788 -0.0036905451411693 0.0022533659160312
1455210118068281856 -0.0193182539748057 -0.0142232985624046 -0.0013131125865853 -0.0044168802200620 -0.0062311725825599 0.0036262219806049
1455210118083907072 -0.0188019112487905 -0.0134334521633995 -0.0012374194176949 -0.0063289692970163 -0.0086810005202107 0.0049311839036142
1455210118100168448 -0.0182164243139094 -0.0126480043008731 -0.0011735188785699 -0.0081913263801263 -0.0110161972067752 0.0061556979184366
1455210118117000704 -0.0175883410962899 -0.0118405068029536 -0.0011157338356564 -0.0099808601152449 -0.0132141545973986 0.0072880173305447
1455210118132053760 -0.0169405655382266 -0.0109902175028044 -0.0010321961687960 -0.0116700921319095 -0.0152480321895983 0.0083194061246913
1455210118150357504 -0.0162884313303116 -0.0100879222820474 -0.0008660285598794 -0.0132261367381861 -0.0170889595868844 0.0092454199837887
1455210118165114624 -0.0156678240525542 -0.0091192613901229 -0.0005532334930213 -0.0146139537863136 -0.0187143722196516 0.0100647984237858
1455210118179923200 -0.0150831891850192 -0.0080509466502073 -0.0000305444209596 -0.0158010075170485 -0.0201118832877653 0.0107774339546290
1455210118196016128 -0.0144972363286719 -0.0068583328641926 0.0007328469575802 -0.0167591053698459 -0.0212748158906379 0.0113828536985694
1455210118212070912 -0.0138385130612515 -0.0055715228439316 0.0017401932597494 -0.0174656993238015 -0.0221960597043320 0.0118782831729031
1455210118228829440 -0.0130316081368060 -0.0042909546650830 0.0029543510759023 -0.0179068036052029 -0.0228670453029885 0.0122552378038305
1455210118244064512 -0.0120415976920220 -0.0031161093862650 0.0042986773842144 -0.0180791110487698 -0.0232806746189817 0.0124972668128568
1455210118259821312 -0.0108320879312091 -0.0021126830397537 0.0057069212590906 -0.0179875876499024 -0.0234339890444120 0.0125830341066283
1455210118277022720 -0.0093821877535254 -0.0013145413445274 0.0071510136961927 -0.0176396751912997 -0.0233284294663270 0.0124938079464517
1455210118292256000 -0.0076663813017460 -0.0007431567820319 0.0086464150242680 -0.0170428603954327 -0.0229699286596479 0.0122190315438455
1455210118308427520 -0.0056832042904626 -0.0003792815635185 0.0102134400334853 -0.0162080898512076 -0.0223717414201325 0.0117561317693754
1455210118324803584 -0.0034582297896311 -0.0001595933415978 0.0118527302397444 -0.0151530102084744 -0.0215557238628525 0.0111081057029398
1455210118340106752 -0.0008275751055377 -0.0003146495156036 0.0133662534257180 -0.0147913235267084 -0.0219448048777514 0.0110330313622226
1455210118356069888 0.0016831094586824 -0.0001271313635868 0.0151509962104557 -0.0133596067021870 -0.0207638324066048 0.0100484570113447
1455210118372260096 0.0041994180664549 0.0001833177095962 0.0170098833230415 -0.0117659638962258 -0.0194261536184609 0.0089285628393403
1455210118388109568 0.0066113390101846 0.0006807755038897 0.0188872975464756 -0.0100254169890219 -0.0179464865030697 0.0077041581969713
1455210118404566528 0.0088489346612786 0.0013654467426093 0.0206884340717422 -0.0081575800384430 -0.0163428350809556 0.0064079218199810
1455210118420531968 0.0108805486396465 0.0022069045102321 0.0223070013839986 -0.0061901634569366 -0.0146377573090925 0.0050711261796893
1455210118436609280 0.0126841855355441 0.0031922922286580 0.0236784377855624 -0.0041587983121226 -0.0128591602378344 0.0037235808637185
1455210118451824640 0.0142040770096367 0.0043433388166835 0.0247826088096701 -0.0021046023554810 -0.0110397882069382 0.0023971125268323
1455210118468317696 0.0153516106002187 0.0057203330848300 0.0256316662805967 -0.0000698400036085 -0.0092125764207080 0.0011288041737392
1455210118483801088 0.0160311092373184 0.0074128392104775 0.0262527380531701 0.0019081329400680 -0.0074026259499835 -0.0000403697651810
1455210118499825152 0.0161554464032374 0.0095003105096812 0.0266536091226435 0.0038017547408157 -0.0056218148999739 -0.0010708806566547
1455210118517733376 0.0156892538151987 0.0120035644066615 0.0268506184616519 0.0055921325193747 -0.0038728166175711 -0.0019305490271501
1455210118531825664 0.0146770457787288 0.0148491533421433 0.0268707926860612 0.0072641885720469 -0.0021597135094112 -0.0025978371339690
1455210118547870208 0.0132442758338680 0.0179211002160729 0.0267707732705265 0.0088059779009835 -0.0004941514432812 -0.0030616590991469
1455210118564904704 0.0115170807830576 0.0210927986210815 0.0266268704807985 0.0102130938430594 0.0011079110553355 -0.0033183244076314
1455210118579857408 0.0095620417601971 0.0242693169659757 0.0265232098320321 0.0114912485308202 0.0026324613023723 -0.0033672437662706
1455210118597897472 0.0074177022419658 0.0273673520749481 0.0265303950187581 0.0126522321895546 0.0040687839468716 -0.0032087629767445
1455210118613316608 0.0051639014252135 0.0302678929224538 0.0266783379382869 0.0137065262160294 0.0054074118933657 -0.0028465536385946
1455210118627884800 0.0029301714701942 0.0328413917572171 0.0269706545140628 0.0146588387109596 0.0066392282178470 -0.0022921797574981
1455210118644697088 0.0010296757618310 0.0346968175854091 0.0272557847674833 0.0154294455072943 0.0078742727779653 -0.0021972340780621
1455210118660126976 -0.0009381479427932 0.0363422405188160 0.0279033564351818 0.0161774760081180 0.0088722949635993 -0.0013302858477485
1455210118675815680 -0.0027497338152412 0.0374706640740687 0.0287762758362423 0.0168232498014774 0.0097464087218484 -0.0003533187149149
1455210118691832832 -0.0044120693060919 0.0380387565254424 0.0298561834296637 0.0173631716957668 0.0104879087835219 0.0007027763623027
1455210118707965184 -0.0059478639853078 0.0379678486241290 0.0310377339641250 0.0177862669083902 0.0110845145442452 0.0018103607942320
1455210118723894016 -0.0074198216349199 0.0372123291792166 0.0322031100181310 0.0180786138680378 0.0115275446707580 0.0029448702492940
1455210118739869952 -0.0089284413378580 0.0358350908106927 0.0332944577170336 0.0182359761544343 0.0118204920968115 0.0040829268225981
1455210118756446976 -0.0105991969791036 0.0340074600738477 0.0343310729341144 0.0182758441164319 0.0119836556808291 0.0052012057755847
1455210118775241472 -0.0125719977498415 0.0319620607875321 0.0353270621838420 0.0182377346485424 0.0120525775260049 0.0062783042368980
1455210118787964416 -0.0149684806253707 0.0298871583252229 0.0362418671820839 0.0181706843428823 0.0120712870012740 0.0072989783108186
1455210118806800640 -0.0178560962229530 0.0278913247045345 0.0370147236211652 0.0181176762221954 0.0120819471283415 0.0082569453280754
1455210118820971520 -0.0211829159470743 0.0259580683221070 0.0376052881237399 0.0181074182052263 0.0121147405782755 0.0091538425561446
1455210118835932928 -0.0247744731362062 0.0239849892496240 0.0380179526237849 0.0181562864449664 0.0121819997686807 0.0099947764562673
1455210118851979776 -0.0284182422459505 0.0218559484371319 0.0383031324439954 0.0182736938157051 0.0122769083212144 0.0107834420967419
1455210118867956992 -0.0319334253647197 0.0194610042257713 0.0385325911060636 0.0184658899989322 0.0123776310723050 0.0115188754058481
1455210118885404672 -0.0351887088204819 0.0167028172012273 0.0387511194136460 0.0187374096304637 0.0124562619812860 0.0121941671083496
1455210118899778048 -0.0380963823563878 0.0134971250817185 0.0389648112383508 0.0190897761892184 0.0124876695958834 0.0127980463556116
1455210118915907328 -0.0405863496806221 0.0097980794263071 0.0391659051164921 0.0195203979707280 0.0124527094432699 0.0133177046971318
1455210118931916288 -0.0426304932171944 0.0056412106677087 0.0393615367245018 0.0200263850629584 0.0123367995625264 0.0137408485951948
1455210118948106752 -0.0440509222244630 0.0009494893513582 0.0394583693360736 0.0207895499854532 0.0117797282209814 0.0139896548879773
1455210118965536768 -0.0454157810415231 -0.0035355958372610 0.0397473434587458 0.0214627925061422 0.0114746597614798 0.0141996200232983
1455210118979963904 -0.0466753692769886 -0.0077477819056476 0.0401197167961254 0.0222384404714198 0.0110728951002849 0.0143116695205355
1455210118995928576 -0.0479152293875771 -0.0115152108771437 0.0405321279225048 0.0231272323936481 0.0105772026430870 0.0143450355611262
1455210119012409344 -0.0491098903430884 -0.0148628973305829 0.0408513032809263 0.0241290318833803 0.0099871561808832 0.0143208033773993
1455210119028005888 -0.0501868378487847 -0.0178909107565284 0.0409225735564968 0.0252265961014987 0.0092977849058331 0.0142548263826305
1455210119044788480 -0.0511250248868297 -0.0205607056404620 0.0407267889535215 0.0263909919058625 0.0085023669846350 0.0141579561741040
1455210119060493824 -0.0519697473392344 -0.0226388164251938 0.0404077351396012 0.0275999535526700 0.0075975747470712 0.0140410340816781
1455210119075967232 -0.0527881965976841 -0.0238602506944282 0.0401675880037115 0.0288542408907725 0.0065910813481369 0.0139150300806673
1455210119091957248 -0.0535807901586866 -0.0241240728681086 0.0401046192251192 0.0301798509441500 0.0055103649664507 0.0137832568782360
1455210119107962880 -0.0542687851830429 -0.0235219309600177 0.0401862876769097 0.0316168144813947 0.0044046588803035 0.0136356685603827
1455210119124044032 -0.0547377505296047 -0.0222246769693207 0.0403400179346146 0.0332009099570255 0.0033320757624092 0.0134531967346830
1455210119140324608 -0.0549068359296124 -0.0204046832221545 0.0404988026153527 0.0349478960115762 0.0023394682832653 0.0132169434039209
1455210119156433664 -0.0547354984895313 -0.0182205161799548 0.0406031804285715 0.0368490490717188 0.0014522217904769 0.0129128478075633
1455210119178965504 -0.0542071511528912 -0.0158059188893337 0.0405834411294388 0.0388773751246583 0.0006792314654772 0.0125301193104550
1455210119188129536 -0.0533452710405236 -0.0132587992425128 0.0403650715465213 0.0409962514623541 0.0000215951246717 0.0120590579457364
1455210119204391680 -0.0522169557502064 -0.0105522319962378 0.0399356488275913 0.0431667024542605 -0.0005229861044928 0.0114932691589233
1455210119226921984 -0.0509647340044846 -0.0075508366286031 0.0393139227106640 0.0453540870259476 -0.0009559473620945 0.0108345069431473
1455210119235864064 -0.0496285217450959 -0.0043490822871102 0.0383118880666505 0.0475717171642259 -0.0020551328996557 0.0110783715163922
1455210119252727552 -0.0488130145195859 -0.0004878872776962 0.0368634318022584 0.0497122622587450 -0.0022177557078451 0.0102685625642499
1455210119268154880 -0.0485570042452821 0.0036483221406756 0.0345174267053552 0.0517823126594907 -0.0021803604092297 0.0093986509662073
1455210119284464896 -0.0489020768973852 0.0078423256302796 0.0311179235481535 0.0537298229168684 -0.0018879897976978 0.0084725531726448
1455210119300587008 -0.0496734571613814 0.0118540281538334 0.0268056263414211 0.0554814763989018 -0.0013053547161333 0.0074955138716990
1455210119316650752 -0.0505633925552589 0.0154829485112224 0.0219640672228610 0.0569488703959900 -0.0004353099306392 0.0064768784422808
1455210119333315840 -0.0513168250389843 0.0187423342889343 0.0171190440565134 0.0580508864253582 0.0006813033989327 0.0054266204611591
